ID	Gene symbol
22034	PKD1L1
22035	ZNF467
22036	RMND5A
22037	ALG12
22038	HLA-G
22039	CXCL2
22040	NUDT15
22041	TCP1
22042	H2AFJ
22043	
22044	PMM2
22045	
22046	UBQLN2
22047	AHNAK
22048	DMN
22049	KRT28
22050	
22051	NUBPL
22052	HIST1H3B
22053	PTMA|LOC643287
22054	
22055	ATG16L1
22056	
22057	
22058	
22059	PHF17
22060	CYP4Z1
22061	PRAC
22062	LOC441052
22063	DDEF1
22064	HSPB8
22065	
22066	RALA
22067	LOC653441|M6PR|PHC1
22068	ANKRD2
22069	UNC13B
22070	OR4D9
22071	KIAA0514
22072	KATNAL2
22073	LOC653333
22074	MTF2
22075	ABCB8
22076	ZNF234
22077	WDR65
22078	CAPZB
22079	ZNF16
22080	SMCP
22081	ARFGEF2
22082	STYXL1
22083	
22084	MGC16824
22085	
22086	
22087	
22088	FAM14B
22089	VIL2
22090	
22091	ZAN
22092	PRO1853
22093	PRSS23
22094	QSCN6
22095	BTN3A3
22096	ETV3
22097	
22098	C7orf24
22099	KIAA1018
22100	ZFX
22101	
22102	CACNG6
22103	
22104	NAPG
22105	
22106	PPID
22107	KLC4
22108	UPK3B
22109	C10orf22
22110	TMCO3
22111	LOC92196
22112	
22113	NDRG3
22114	PPFIBP1
22115	PTPN20B|PTPN20A
22116	ERBB3
22117	KIAA0649
22118	SSR2
22119	
22120	PLEKHH3
22121	EPHX2
22122	C1QC
22123	SIVA
22124	MGC19604
22125	PRKACA
22126	
22127	
22128	SOX7
22129	ATG7
22130	ITM2C
22131	C21orf45
22132	
22133	PBX3
22134	
22135	POF1B
22136	ITGB1BP3
22137	FBXO9
22138	UBOX5
22139	CCR3
22140	PBEF1
22141	ARRDC1
22142	
22143	NQO2
22144	BIN2
22145	CACNA1C
22146	PIGK
22147	EIF5A2
22148	PDE4DIP|LOC653513
22149	
22150	MT1H
22151	MRPS36
22152	PDCD2L
22153	NUP50
22154	LYZ
22155	NRBF2
22156	
22157	PIK3CD
22158	ACAA2
22159	C10orf88
22160	NANS
22161	ZCCHC11
22162	ARL11
22163	HIST1H2BN
22164	SPSB2
22165	
22166	PAX6
22167	TYMS
22168	BCNP1
22169	KRR1
22170	
22171	C14orf147
22172	PSG6
22173	HBA1
22174	PGC
22175	
22176	CDH16
22177	
22178	
22179	MESDC1
22180	
22181	
22182	PHLDB2
22183	IRF4
22184	MGC29891
22185	ACVR1
22186	C16orf53
22187	LOC644332
22188	NACAP1
22189	
22190	MYH14
22191	LOC645843
22192	SMPD3
22193	YTHDF1
22194	
22195	LOC441554
22196	
22197	CENPK
22198	ATP5S
22199	MYL6B
22200	TMEM18
22201	EIF2B4
22202	TNC
22203	TYR
22204	UPF2
22205	
22206	
22207	SERPINB7
22208	BIRC6
22209	RFPL2
22210	COX6C
22211	LGALS3BP
22212	MED25
22213	DSG3
22214	FLJ22671
22215	KHDRBS1
22216	USP24
22217	BOLA1
22218	KIAA2010
22219	BAAT
22220	ODF2
22221	HADHSC
22222	MCM3
22223	ORC2L
22224	STT3A
22225	
22226	PTGS1
22227	COX19
22228	SEZ6
22229	CRLF3
22230	MGAT4B
22231	GYPE
22232	
22233	LOC647592|PRIM2A
22234	FAM19A5
22235	IL8RA
22236	NPR2|SPAG8
22237	SLIT3
22238	SOX17
22239	SNAI2
22240	AXUD1
22241	NAPRT1
22242	MYH6
22243	C17orf59
22244	OR52E4
22245	GUSB
22246	
22247	
22248	FLJ12993
22249	
22250	BCAR1
22251	HAPLN2
22252	RAB1A
22253	ZNF274
22254	AP1S3
22255	MGC26694
22256	
22257	
22258	GINS3
22259	LOC51315
22260	LOC389458
22261	
22262	WWOX
22263	POLD2
22264	
22265	PCDHB5
22266	FBN1
22267	C4orf20
22268	OR3A2
22269	C3orf29
22270	LOC642373|CNTNAP3B
22271	PMF1
22272	S100A4
22273	IL6
22274	
22275	
22276	
22277	
22278	
22279	SSX3
22280	VPS54
22281	COPB2
22282	MADCAM1
22283	FUZ
22284	LOC652712|LGALS9|LOC654346
22285	C14orf106
22286	
22287	C10orf61
22288	KIF2C
22289	
22290	LOC644914|H3F3A|LOC440926
22291	CRSP6
22292	TSLP
22293	SVH
22294	
22295	LOC648303|ANKRD20A1|ANKRD20B|ANKRD20A2|ANKRD20A3|LOC392331
22296	CYBRD1
22297	HMGB4
22298	TNNT2
22299	NR4A2
22300	GIMAP6
22301	DMRTB1
22302	RBMX2
22303	HGF
22304	C6orf150
22305	DAAM1
22306	C1orf119|LOC653059
22307	
22308	ULBP3
22309	RPL10A
22310	NXT2
22311	KIAA1160
22312	MAPK9
22313	GEM
22314	BLVRA
22315	AIM1L
22316	C18orf10
22317	TMED1
22318	
22319	EPN1
22320	SYT1
22321	ATRNL1
22322	MGC15476
22323	
22324	FLJ36208
22325	
22326	FAM83C
22327	
22328	
22329	IGSF3
22330	CLNS1A
22331	HPD
22332	LOC653717|LOC440248|HERC2P2|LOC643811
22333	ARL16
22334	GNAI3
22335	SH3BGRL2
22336	HIST1H2BJ
22337	ZNF445
22338	ZNF23
22339	TTTY8|LOC646375
22340	GDF5
22341	GTF2I
22342	
22343	KCNJ9
22344	SMAD1
22345	RPL19
22346	MRPS21
22347	CYHR1
22348	AASDHPPT
22349	ASB16
22350	CYP8B1
22351	FRMD3
22352	
22353	CDRT4
22354	VPS4B
22355	RAB11FIP3
22356	NEDD9
22357	HTATIP2
22358	GDI2
22359	
22360	EPHB1
22361	
22362	PARP6
22363	FBXL12
22364	ZNF283
22365	RAB3IP
22366	TGFBR2
22367	UXT
22368	C8orf17
22369	
22370	NPC1L1
22371	GPR64
22372	OPCML
22373	ITGB3BP
22374	KIAA1922
22375	CDC25C
22376	POLD3
22377	WFDC1
22378	RFXANK
22379	NXF2|LOC653244|LOC650686
22380	SLC30A7
22381	
22382	ODF2L
22383	ITGB5
22384	
22385	ECRG4
22386	MITD1
22387	UGT2B4
22388	SNRPD1
22389	CIAPIN1
22390	C6orf108
22391	MYADM
22392	FEN1
22393	B4GALNT1
22394	NKX6-1
22395	tAKR
22396	NUTF2
22397	ZNF576
22398	
22399	WTAP
22400	
22401	SH3PXD2B
22402	KIAA1191
22403	PAQR7
22404	SERF1A|SERF1B
22405	
22406	EPN2
22407	RORC
22408	NBN
22409	FOXJ1
22410	
22411	LOC286052
22412	TMEM99
22413	DLEC1
22414	VAPA
22415	FAM7A3|FAM7A1|LOC642466
22416	SH3BGRL3
22417	KLK2
22418	SYNJ2
22419	
22420	USP6
22421	CDKL5
22422	KIAA0738|LOC653199
22423	ST7
22424	GPR44
22425	GGA1
22426	POLE4
22427	STARD4
22428	ANTXR1
22429	SNRPA
22430	
22431	TPD52L1
22432	ZBTB26
22433	VSIG9
22434	
22435	PAFAH1B1
22436	CSNK1A1L
22437	ACSBG2
22438	
22439	FSTL4
22440	NEBL
22441	KCNE2
22442	DLX5
22443	
22444	
22445	PPP1R3A
22446	WNT2
22447	HDAC11
22448	TAS2R48
22449	FARP1
22450	MLKL
22451	
22452	RAB11A
22453	AKAP3
22454	BCL2L2
22455	LOC90624
22456	CSRP1
22457	NCDN
22458	FMN1
22459	
22460	FZD5
22461	PTDSS1
22462	WIRE
22463	MYEOV2
22464	STRN3
22465	TTK
22466	CRIP1
22467	TLL1
22468	DDN
22469	EIF4E3
22470	EPDR1
22471	
22472	KIAA1644
22473	HCG4
22474	
22475	RBMS3
22476	CNTN2
22477	PCMTD1
22478	CNGB1
22479	ACOT11
22480	
22481	SPECC1
22482	MFGE8
22483	
22484	RP11-493K23.3|RP11-493K23.2
22485	NSDHL
22486	
22487	PRSS33
22488	
22489	VSX1
22490	AR
22491	
22492	
22493	OSBPL3
22494	FLJ21908
22495	NEUROD2
22496	ELOVL1
22497	GABRG2
22498	DIO3
22499	DPM3
22500	SGTA
22501	
22502	MMP12
22503	TRIM32
22504	TTLL12
22505	GPR152
22506	C2
22507	
22508	
22509	BRUNOL5
22510	KIAA1128
22511	NDUFS8
22512	EPS8L2
22513	HOXA4
22514	DENND1A
22515	GRB2
22516	CLEC4A
22517	NLGN4X
22518	MUC16
22519	PCLKC
22520	EML4
22521	GTF2H4
22522	
22523	CLDN11
22524	RNF152
22525	
22526	ZMAT2
22527	EPB41L4B
22528	
22529	PCNXL3
22530	SFRS3
22531	C3orf57
22532	CD19
22533	APOL3
22534	
22535	LOC648792|ACTR3B|LOC653857
22536	AGR2
22537	
22538	PPP1R14D
22539	
22540	MEF2D
22541	RAB11FIP4
22542	F2RL3
22543	SCG2
22544	SFT2D3
22545	
22546	OR5L2
22547	TNXB
22548	OR1E2
22549	CD300E
22550	
22551	ZNF708
22552	FLI1
22553	ATRN
22554	KCNJ11
22555	LY6D
22556	POFUT1
22557	KARCA1
22558	NAG
22559	ANKRD25
22560	RCOR3
22561	
22562	SHC3
22563	GPM6B
22564	MAN1A2
22565	KIAA1344
22566	DDX48
22567	HDAC11
22568	C6orf118
22569	ABCD3
22570	
22571	HYLS1
22572	
22573	HUS1
22574	
22575	DQX1
22576	STEAP2
22577	RBP7
22578	RABGAP1L
22579	HOXB4
22580	ARPC4
22581	HSD17B3
22582	
22583	RAB43|LOC642908
22584	MRPS7
22585	PXDNL
22586	ARMCX3
22587	KCNK4
22588	CP110
22589	
22590	CAPZA2
22591	
22592	
22593	ABCF3
22594	TCEA3
22595	C6orf173
22596	TJP3
22597	XG
22598	
22599	METTL7B
22600	TNF
22601	USP47
22602	IL22
22603	
22604	
22605	PLXNB3
22606	
22607	EPHX2
22608	NUDT11
22609	
22610	NR2E3
22611	AIM1L|FLJ38020
22612	IL8
22613	FKBP4
22614	IL6R
22615	RNASEH1
22616	LEF1
22617	
22618	
22619	GPR68
22620	PRMT2
22621	LRRC17
22622	MRPS17
22623	EPHB4
22624	
22625	LOC257396
22626	C6orf149
22627	MAPT
22628	CEP63
22629	DNMT2
22630	
22631	GGTL4|LOC643171
22632	DPYSL3
22633	
22634	HLA-C
22635	SLC7A11
22636	ADRM1
22637	HCFC1R1
22638	
22639	DSCR2
22640	MGC24039
22641	C22orf25
22642	
22643	TCF12
22644	
22645	
22646	FLJ20699
22647	RGS16
22648	MNAB
22649	CXXC5
22650	HSDL2
22651	NPEPL1
22652	
22653	
22654	FLJ20054
22655	AATF
22656	ACTR1A
22657	FIBCD1
22658	C1orf125
22659	CXADR
22660	LOC649279|WNT7B
22661	COPS2
22662	BVES
22663	MRPL11
22664	C6orf61
22665	SAPS3
22666	CATSPER1
22667	AIP
22668	WIRE
22669	TMEM140
22670	CRABP2
22671	SH3KBP1
22672	
22673	
22674	
22675	
22676	RANBP6
22677	
22678	FOXD4L4|FOXD4L1|LOC653427|FOXD4L3|LOC653353|FOXD4
22679	
22680	OR5T2
22681	
22682	
22683	SS18L2
22684	
22685	ROPN1
22686	NRL
22687	CFI
22688	
22689	MGC11332
22690	CXorf39
22691	C20orf32
22692	SRD5A1
22693	
22694	CAMKK1
22695	NAPE-PLD
22696	
22697	MOS
22698	BHMT
22699	SIGLEC8
22700	C21orf84
22701	
22702	
22703	LOC390876
22704	FLJ30679
22705	KAL1
22706	C20orf46
22707	ADAM15
22708	
22709	CNN3
22710	
22711	
22712	RAP1GAP
22713	MAP3K1
22714	
22715	CHST2
22716	
22717	LRRFIP2
22718	SH3D19
22719	KCND1
22720	SURF5
22721	
22722	SYTL3
22723	DPP9
22724	
22725	
22726	ENO1
22727	SUV39H2
22728	VAV2
22729	OPRL1
22730	
22731	XPOT
22732	ZBED3
22733	WASPIP
22734	PRSS1
22735	NOS2A
22736	PRRG2
22737	WNT16
22738	RBP1
22739	CYP3A5
22740	
22741	EPOR
22742	PIP3-E
22743	DAZAP2
22744	BBC3
22745	MAFK
22746	PLEKHG1
22747	FBXO6
22748	ZNF20|ZNF625
22749	C20orf173
22750	PPP1CC
22751	IQWD1
22752	C4orf25
22753	
22754	
22755	ATAD2
22756	KIF27
22757	CSDE1
22758	
22759	ITPR3
22760	CHMP4C
22761	TRAF3IP3
22762	ZNF700
22763	
22764	TRPM5
22765	EDC3
22766	CRY2
22767	TANC2
22768	TCEA3
22769	CICE
22770	
22771	FSD2
22772	KIAA1840
22773	
22774	ZNF447
22775	DTNBP1
22776	DDT
22777	
22778	TOR1B
22779	L3MBTL
22780	HCG18
22781	QRICH2
22782	APOC2
22783	KIF21B
22784	PLEKHM1
22785	GK2
22786	
22787	MUSK
22788	DNAJA4
22789	ALKBH1
22790	
22791	ZNF23
22792	BAT1
22793	
22794	RGMA
22795	PIP5K2C
22796	LRRC3
22797	
22798	SMCHD1
22799	CHKA
22800	YY1AP1
22801	
22802	RRS1
22803	Ubap2l
22804	NGFRAP1
22805	PCP2
22806	
22807	
22808	DDX21
22809	ARID1A
22810	NDUFB7
22811	SEMA4G|MRPL43
22812	LUM
22813	ACADS
22814	PRPSAP1
22815	P2RX1
22816	
22817	WNT9B
22818	
22819	
22820	C20orf152
22821	SIAHBP1
22822	IL23A
22823	SLC30A4
22824	SP4
22825	PAICS
22826	DMTF1
22827	CDH5
22828	ZNF336
22829	
22830	
22831	PIN1
22832	
22833	C2orf24
22834	C7orf28B|LOC285927|C7orf28A
22835	ROPN1
22836	ATP6V1C1
22837	ABHD13
22838	DCBLD2
22839	CKAP2
22840	
22841	OSBP2
22842	ZNF238
22843	MRPL42
22844	MAPK14
22845	TMEM89
22846	PAEP
22847	SMARCA5
22848	NCKAP1L
22849	ANKRD54
22850	ZPBP2
22851	
22852	IFNE1
22853	KCNK10
22854	ZNF345
22855	RAG1
22856	ADCY5
22857	ATP5J
22858	IGKV1OR-3|LOC644704
22859	DCUN1D4
22860	C9orf127
22861	RNF121
22862	CENPF
22863	
22864	ZNF597
22865	
22866	
22867	HSD17B1
22868	PDCD2
22869	PRMT2
22870	AMIGO2
22871	FAM24B|CUZD1
22872	RALBP1
22873	LRRC2
22874	CYB5R1
22875	TMEM113
22876	WWTR1
22877	
22878	ST3GAL3
22879	KIAA1815
22880	LIF
22881	SDCCAG1
22882	SAMD9
22883	KPNA4
22884	FLJ22662
22885	CLDN7
22886	LOC154822
22887	GPR149
22888	
22889	PDGFRA
22890	TARSL1
22891	LOC285927|C7orf28A
22892	ATP7B
22893	ELTD1
22894	ALG10|ALG10B
22895	GPRASP2
22896	FLJ16542
22897	
22898	TCF1
22899	
22900	OR1L4
22901	PEBP1
22902	
22903	LOC51233
22904	LOC649136
22905	FOLH1
22906	ANKRD9
22907	POLD3
22908	
22909	TFAP2B
22910	CDK6
22911	C9orf5
22912	
22913	ZNF432
22914	MDS025
22915	C9orf110
22916	ZMYND19
22917	
22918	ACTR3B
22919	HEYL
22920	PACRG
22921	CPNE9
22922	COMP
22923	C15orf38
22924	FAM102A
22925	RPL8
22926	
22927	FLJ12886
22928	
22929	RBJ
22930	LOC440040|LOC652451
22931	RPLP2
22932	STK38
22933	TUBB
22934	OTEX
22935	IL11
22936	ARHGAP15
22937	FLJ14082
22938	
22939	
22940	LOH12CR1
22941	
22942	
22943	PGLYRP2
22944	GRTP1
22945	
22946	MRPL20|LOC642393
22947	
22948	
22949	
22950	AFF3
22951	TXNDC3
22952	LARP6
22953	Selenoprotein 15
22954	CLIC3
22955	MDS1
22956	CELSR2
22957	EHMT2
22958	SCO1
22959	FAM58A
22960	IDH1
22961	NDUFAF1
22962	
22963	
22964	
22965	NOC2L
22966	EEF1A1|LOC441032|LOC649550|LOC440595
22967	CGB2
22968	
22969	SLC22A10
22970	PUM1
22971	GPRC6A
22972	
22973	LOC126917
22974	PHKA1
22975	HAS3|CTF8
22976	COL4A1
22977	MGC50722
22978	AMBN
22979	FBXO9
22980	CNN3
22981	PANX3
22982	CRISPLD2
22983	ZNF367
22984	
22985	
22986	HIP2
22987	ZNF157
22988	RPL26
22989	ILF3
22990	LOC644385|KRTAP1-3
22991	ZFYVE27
22992	
22993	
22994	SLC25A25
22995	
22996	ARVCF
22997	IL31RA
22998	BTN2A2
22999	CD151
23000	
23001	STOX2
23002	OLFM1
23003	
23004	
23005	QPCT
23006	EPR1|BIRC5
23007	FBXO16
23008	GALE
23009	SMARCB1
23010	DST
23011	PRR12
23012	
23013	PIGK
23014	NRG3
23015	KLK5
23016	ARHGDIG
23017	
23018	ACTB
23019	LOC653232|RPL15
23020	AACS
23021	KCNJ8
23022	LOC389332
23023	KIAA1468
23024	HSPC148
23025	PLEKHH2
23026	
23027	LOC442245
23028	
23029	
23030	CD3E
23031	EDG1
23032	ZFHX1B
23033	TMEM162
23034	MCCD1
23035	CARD8
23036	SLC22A11
23037	HIT-40
23038	
23039	
23040	TTN
23041	HAGHL
23042	HBP1
23043	
23044	
23045	
23046	DNAJB7
23047	SLC31A1
23048	OR2A9P
23049	ETFA
23050	USP43
23051	ABHD14B
23052	VTI1A
23053	NHEJ1
23054	CAMK2N1
23055	C16orf50
23056	LASS5
23057	RPS26
23058	C4orf24
23059	RPL23AP13
23060	HAS2
23061	
23062	EVC
23063	COMMD6
23064	MXRA7
23065	
23066	POPDC3
23067	HAP1
23068	ADPRHL1
23069	
23070	
23071	LIX1
23072	ERGIC1
23073	
23074	HIGD1B
23075	TLN1
23076	RNF170
23077	HPS1
23078	EIF2S1
23079	PRCC
23080	PHOSPHO2
23081	MCM5
23082	KIDINS220
23083	
23084	CORT|APITD1
23085	
23086	HOXC6
23087	SOX2OT
23088	RGS6
23089	AFF4
23090	COL5A3
23091	PMAIP1
23092	SPCS3
23093	SCN2B
23094	
23095	ADPRHL1
23096	BAG1
23097	GOLGA4
23098	KIAA0247
23099	SLC35F1
23100	SFRS6|LOC644422
23101	GRM1
23102	WFDC10B
23103	CCDC103
23104	ZNF508
23105	AKR1C1
23106	NPR3
23107	GOSR2
23108	
23109	IGSF6
23110	TKTL1
23111	
23112	
23113	SNRPD2
23114	GCNT2
23115	
23116	WDR20
23117	VGLL3
23118	
23119	NBPF3
23120	
23121	RILP
23122	EXOC3
23123	PPM1A
23124	TMEM106B
23125	FMN2
23126	KLF11
23127	NEU1
23128	6-Mar
23129	SHPRH
23130	SLC6A15
23131	C9orf142
23132	
23133	MAGED2
23134	ZFP64
23135	INS-IGF2|IGF2
23136	TOMM70A
23137	CLEC11A
23138	
23139	KIAA0174
23140	
23141	TMEM30B
23142	CCPG1
23143	NARG1
23144	NNAT
23145	C3orf41
23146	OR2W1
23147	FLJ25371
23148	GTF2IRD1
23149	
23150	MYADM
23151	
23152	HIST1H2BD
23153	BBS1
23154	OR5D14
23155	LSR
23156	CATSPER3
23157	POU6F1
23158	FKBP4
23159	C20orf102
23160	SLC15A3
23161	ZCWPW1
23162	MYH8
23163	RPL30
23164	PCNXL2
23165	LSM11
23166	
23167	DNTT
23168	GGA1
23169	ARID2
23170	CHIC2
23171	MAP1LC3B
23172	ATG7
23173	C6orf117
23174	
23175	
23176	BRCA1
23177	PPP1R11
23178	UPF3A
23179	RPS8
23180	GDI1
23181	ZNF658|ZNF658B
23182	ZNF600
23183	CRSP9
23184	
23185	CSF2RB
23186	SAE1
23187	
23188	KRT81
23189	CHL1
23190	RHBDL2
23191	ZNF710
23192	ZADH2
23193	PIN1L
23194	TXLNA
23195	C18orf24
23196	KEL
23197	DUS1L
23198	LSM11
23199	
23200	TMTC1|LOC653626
23201	ATP5F1
23202	MYOG
23203	TBX1
23204	UTRN
23205	CDC42SE1|C1orf56
23206	OGFOD2
23207	FLJ38288
23208	STXBP5
23209	MYRIP
23210	LBA1
23211	FAM44A
23212	AARS
23213	TAT
23214	
23215	
23216	GDAP2
23217	MBD3L1
23218	LILRB2
23219	RAB36
23220	TMEM108
23221	IL9
23222	SP110
23223	TTR
23224	GIPC2
23225	
23226	C2orf18
23227	TSPYL5
23228	SRPK2
23229	DARS
23230	
23231	
23232	C19orf4
23233	LOC286272
23234	SORBS2
23235	
23236	LST1
23237	LOC146167
23238	
23239	TCEA3
23240	ACBD3
23241	RANBP2
23242	L3MBTL4
23243	
23244	DCI
23245	
23246	CKAP4
23247	SCML1
23248	FOXRED2
23249	
23250	SECISBP2
23251	
23252	
23253	AFF3
23254	
23255	
23256	ESPL1
23257	ITSN2
23258	SLC26A1
23259	DUSP4
23260	NPR3
23261	PSMD12
23262	
23263	HSPB6
23264	SH2B3
23265	FOXR1
23266	C22orf23
23267	TRAM2
23268	C18orf1
23269	IGLL1
23270	LIG3
23271	CABP2
23272	UBE2V2
23273	TNFRSF8
23274	TFF3
23275	
23276	
23277	SMURF1
23278	
23279	EZH2
23280	SAPS1
23281	IRF4
23282	PDE8A
23283	EIF2AK4
23284	LOC283412|RPL29
23285	RAB14
23286	H2AFZ
23287	
23288	MGC11332
23289	ZNF141
23290	RAD51L1
23291	MEPE
23292	COG6
23293	
23294	LOC130940
23295	MYLIP
23296	
23297	KAL1
23298	RPS24
23299	ECM1
23300	LOC653483
23301	FOXF2
23302	CDKN2A
23303	CDH9
23304	XK
23305	
23306	PLD4
23307	SPTAN1
23308	CESK1
23309	SFXN2
23310	RABGAP1L
23311	HIST1H1C
23312	RUNDC2A
23313	LRP3
23314	NELL1
23315	ZNF248
23316	
23317	OR8U9|OR8U1
23318	
23319	SETD7
23320	
23321	RPL18A|LOC390354
23322	
23323	PSTPIP2
23324	CRK
23325	PHYHD1
23326	
23327	
23328	GOT2
23329	TMEM99
23330	
23331	SEC14L5
23332	LOC651961
23333	NME1
23334	
23335	MGC72075
23336	
23337	EXOSC6
23338	DPP4
23339	MYBPC1
23340	MED10
23341	LOC342865
23342	APBB1
23343	
23344	CRIP2
23345	ARCN1
23346	MPL
23347	
23348	C6orf75
23349	EXOSC10
23350	
23351	GPSM3
23352	SYNPR
23353	C12orf44
23354	ADAMTSL5
23355	TKTL2
23356	ZNF257
23357	RAB9A
23358	FAM13A1
23359	LIPG
23360	
23361	ETFA
23362	C6
23363	
23364	C3orf29
23365	C6orf106
23366	PCID1|CCDC73
23367	FAM63A
23368	
23369	CXCL11
23370	LYPLA1
23371	LOC147645
23372	POLR2J|POLR2J2
23373	ALDH6A1
23374	
23375	
23376	PCSK7
23377	CLEC2D
23378	PKNOX1
23379	STK31
23380	ELOVL6
23381	TUBB3
23382	PNPT1
23383	
23384	LOC134145
23385	EBNA1BP2
23386	BTN1A1
23387	
23388	GSTP1
23389	TPM1
23390	SHOX2
23391	
23392	
23393	MRPS16
23394	
23395	
23396	TBL1XR1
23397	
23398	GPR135
23399	SLC16A7
23400	TSNAX
23401	DEDD2
23402	
23403	
23404	ITPK1
23405	
23406	ARSE
23407	CUL4B
23408	
23409	ATOH7
23410	FBP1
23411	SHMT2
23412	KIF20A
23413	SLC12A9
23414	
23415	UFC1
23416	KRT23
23417	TMEM49
23418	
23419	MT
23420	C3orf38
23421	IL16
23422	
23423	GNL2
23424	CKB
23425	OR5F1
23426	PALMD
23427	LIX1L
23428	WDR17
23429	GK2
23430	NARG1L
23431	DQX1
23432	IGFBP2
23433	PAPOLG
23434	
23435	PSPN
23436	LAPTM4B
23437	TMPRSS3
23438	LAMP1
23439	INDO
23440	
23441	MELK
23442	DHX30
23443	DHX33
23444	SLC39A14
23445	DPP4
23446	MON2
23447	BMP4
23448	FAM3A
23449	
23450	
23451	UBE2V1|Kua-UEV
23452	
23453	GIPC1
23454	C19orf19
23455	UST
23456	
23457	ITGA11
23458	IDS
23459	KLB
23460	
23461	LOC653522
23462	DEF6
23463	CYP4Z1
23464	ADAR
23465	
23466	VAMP4
23467	
23468	ZNF229
23469	POLR2C
23470	CRB1
23471	MAN1B1
23472	UHMK1
23473	DMAP1
23474	PPP2R4
23475	
23476	
23477	PDLIM5
23478	
23479	
23480	CAPN13
23481	
23482	FRY
23483	C9orf7
23484	SHANK2
23485	LIN28
23486	WDR46
23487	LOC346887
23488	UBE1L
23489	DAND5
23490	MGC24381
23491	GMFB
23492	
23493	SIRPA
23494	
23495	TBC1D12
23496	FGG
23497	
23498	
23499	RPP40
23500	HMOX2
23501	SLC20A1
23502	UTX
23503	
23504	LOC339745
23505	HOXB6
23506	CNOT1
23507	TSC22D3
23508	RAB3B
23509	VMD2L2
23510	RPL27
23511	TERF1|LOC646359
23512	CD59
23513	LOC389305|RPL7|LOC648000|LOC641750|LOC653949|LOC653702
23514	ACP5
23515	EPB49
23516	VRK3
23517	C3orf19
23518	YOD1
23519	SPAG6
23520	
23521	KRT38
23522	ANKRA2
23523	HIPK2
23524	PDGFB
23525	DDX18
23526	
23527	ASB4
23528	ARL4D
23529	FAM105A
23530	WASPIP
23531	IHPK1
23532	PLEKHH1
23533	NAB1
23534	LAMA3
23535	C4orf24
23536	DHX57
23537	TBX19
23538	
23539	
23540	ABCA13
23541	FLJ10925
23542	
23543	
23544	
23545	PLAGL1
23546	MDS025
23547	PARD6G
23548	TMF1
23549	FZD10
23550	FAM9C
23551	ST6GALNAC3
23552	SLC13A1
23553	GABPB2
23554	FAM29A
23555	LARS
23556	FLJ20701
23557	GYPA
23558	NOD9
23559	EXDL1
23560	FEM1A
23561	ST3GAL1
23562	GPR61
23563	
23564	USPL1
23565	CDC42
23566	LRRTM2
23567	ITGA7
23568	RNU12
23569	FAIM3
23570	NTRK2
23571	UNQ2446
23572	ZNF677
23573	GH1
23574	EZH2
23575	GDPD3
23576	MTA1
23577	TIE1
23578	LOC147804
23579	HSPD1|LOC643300
23580	POLR3K
23581	TMPRSS3
23582	
23583	
23584	
23585	ARHGEF6
23586	EMP1
23587	GPBP1L1
23588	
23589	LOC153546
23590	TSSK4
23591	
23592	NR5A2
23593	
23594	PXMP2
23595	
23596	
23597	UBE2W
23598	HINT1
23599	
23600	KCTD6
23601	LIG3
23602	ABCA11
23603	STAT1
23604	TRIM37
23605	
23606	TGM4
23607	
23608	PHF8
23609	BRPF3
23610	UBB
23611	
23612	MTHFD1
23613	LOC541469
23614	ZNF616
23615	NOS3
23616	CNTNAP3B
23617	ERO1L
23618	
23619	CST8
23620	ZNFN1A1
23621	CGA
23622	ASCC2
23623	
23624	RBBP7
23625	PCSK2
23626	SUV420H1
23627	TCF25
23628	SLC44A4
23629	
23630	
23631	PRKAB2
23632	
23633	
23634	
23635	PMVK
23636	LOC148137
23637	PGLYRP1
23638	
23639	COL5A1
23640	
23641	LTB
23642	LOC643509|DHFR
23643	ANKRD11|LOC653103
23644	GRIA2
23645	CCRN4L
23646	SLC12A4
23647	
23648	PRPF39
23649	
23650	CLDN18
23651	F13A1
23652	GALP
23653	KIAA0515
23654	LCE3E
23655	BPHL
23656	MGC2749
23657	MAP4K1
23658	CYHR1
23659	LRTM1
23660	LOC284184
23661	C10orf54
23662	C20orf23
23663	
23664	ARL6IP2
23665	
23666	PRDM9
23667	
23668	ATP6AP1
23669	MGC10911
23670	CCT4
23671	BRD9
23672	SLC14A1
23673	CSN1S1
23674	SPINT2
23675	CA13
23676	ACTR3
23677	C11orf71
23678	TAC4
23679	
23680	
23681	LHX1
23682	CSF3
23683	BCAT2
23684	DCP1B
23685	GRHPR
23686	TAF3
23687	ISG15
23688	PNMA3
23689	C14orf111
23690	TULP3
23691	ZMYM2
23692	HAMP
23693	RSN
23694	EMX1
23695	LOC643328
23696	FOXE3
23697	MDS1
23698	SKIV2L2
23699	ZNF217
23700	
23701	STMN1
23702	CASP9
23703	SLC35D1
23704	
23705	SCOC
23706	EPDR1
23707	ANXA8
23708	FCAR
23709	LRPPRC
23710	KIAA1683
23711	CMTM1
23712	SAMD9
23713	FOXI1
23714	ACAD11
23715	FRG1
23716	ITGBL1
23717	RP11-262H14.4|KGFLP1
23718	SLC16A6
23719	POMT1
23720	
23721	DPM2
23722	FLJ43870
23723	RSAD2
23724	EDARADD
23725	LRRC47
23726	PAK2
23727	C15orf2
23728	NXPH2
23729	NFATC1
23730	CNOT2
23731	MRPS12
23732	ALOX5AP
23733	RBM5
23734	FLJ20273
23735	
23736	
23737	MRPL40
